Date,gold,dxy,crude,us10y,sp500,gold_ret,dxy_ret,crude_ret,us10y_ret,sp500_ret,gold_vol_30d,gold_ma20,gold_ma50,gold_peak,gold_drawdown,gold_ret_lag1,dxy_ret_lag1,us10y_ret_lag1,gold_ret_lag5,dxy_ret_lag5,us10y_ret_lag5,gold_ret_lag10,dxy_ret_lag10,us10y_ret_lag10,gold_ret_lag21,dxy_ret_lag21,us10y_ret_lag21,target_next_gold_ret
2021-08-11,164.0,92.91000366210938,69.25,1.3289999961853027,4442.41015625,0.01369082807188368,-0.001613098112863148,0.013959788687987345,-0.009734267373825985,0.0012749307180154837,0.12350531140180067,168.11950073242187,169.52780029296875,179.89999389648438,-0.0883824037572416,0.00030914743149373187,0.0011827388465470963,0.0188045975772715,0.00023593466942563418,0.002061240909723849,0.006779700683816973,0.0050335632022407,-0.001190805124223257,0.02164418727094609,0.0013009357869861221,0.005622207842502494,0.037441325533369485,0.00024383177142714218
2021-08-12,164.0399932861328,93.04000091552734,69.08999633789062,1.3669999837875366,4460.830078125,0.00024383177142714218,0.0013981959816719556,-0.0023131955716578436,0.028191769021170234,0.00413780773547866,0.12260016162445467,167.76800003051758,169.2332000732422,179.89999389648438,-0.08816009532205715,0.01369082807188368,-0.001613098112863148,-0.009734267373825985,-0.003959922253451811,-0.0003251724075045828,0.027490270925102953,0.011044023020098688,-0.004995113912144747,0.0063241443393040955,0.010697757313475486,-0.003672463958666739,-0.042590354002785914,0.014224167163591615
2021-08-13,166.38999938964844,92.5199966430664,68.44000244140625,1.2970000505447388,4468.0,0.014224167163591615,-0.005604716970647877,-0.009452464799585019,-0.05256460157712079,0.0016060163209228441,0.12927863957320843,167.61699981689452,169.05559997558595,179.89999389648438,-0.07509724827789421,0.00024383177142714218,0.0013981959816719556,0.028191769021170234,-0.025308704477345147,0.006052819876152756,0.05825336852787594,-0.007918108309762988,0.003368992597499099,-0.023924658188967357,0.00017546425482688882,0.002269893178036134,-0.044485205828616856,0.004975891262677384
2021-08-16,167.22000122070312,92.62999725341795,67.29000091552734,1.256999969482422,4479.7099609375,0.004975891262677384,0.0011882325349197728,-0.01694583389028159,-0.031326038974801164,0.0026174222619943593,0.1286744886015293,167.49749984741212,168.85679992675782,179.89999389648438,-0.07048356367970421,0.014224167163591615,-0.005604716970647877,-0.05256460157712079,-0.017894816057729707,0.0016150086577253367,0.020714257855027483,-0.0012374082182159806,-0.0013027373071648138,-0.053887830101740704,-0.009751038308664077,0.0007554875203052221,0.0023102834829027436,-0.001496155150116038
2021-08-17,166.97000122070312,93.12999725341795,66.58999633789062,1.2580000162124634,4448.080078125,-0.001496155150116038,0.005383303426822316,-0.010457289678278662,0.0007952658357343396,-0.007085743507137991,0.12786763355614483,167.37649993896486,168.63880004882813,179.89999389648438,-0.07187322464958645,0.004975891262677384,0.0011882325349197728,-0.031326038974801164,0.00030914743149373187,0.0011827388465470963,0.0188045975772715,-0.0007077270423842932,0.0003258434667547592,0.0017021061390276313,0.001179853512608669,0.0021553726015183998,-0.09600269541756923,0.0007783092556947036
2021-08-18,167.10000610351562,93.13999938964844,65.45999908447266,1.2730000019073486,4400.27001953125,0.0007783092556947036,0.00010739395952496168,-0.017115106040668182,0.011853149907839996,-0.01080665284525433,0.1273392624466848,167.29350051879882,168.43440002441406,179.89999389648438,-0.07115057380343182,-0.001496155150116038,0.005383303426822316,0.0007952658357343396,0.01369082807188368,-0.001613098112863148,-0.009734267373825985,0.00023593466942563418,0.002061240909723849,0.006779700683816973,-0.0012979424872485647,0.000860882769104438,0.02343203216320321,-0.0029367165231408677
2021-08-19,166.61000061035156,93.56999969482422,63.68999862670898,1.2419999837875366,4405.7998046875,-0.0029367165231408677,0.004606085025175294,-0.02741171226581605,-0.024653350615805678,0.001255903256156918,0.12756151604657856,167.16950073242188,168.2270001220703,179.89999389648438,-0.07387433983894387,0.0007783092556947036,0.00010739395952496168,0.011853149907839996,0.00024383177142714218,0.0013981959816719556,0.028191769021170234,-0.003959922253451811,-0.0003251724075045828,0.027490270925102953,-0.003726190289074976,-0.0023691721102975303,0.05706649104644076,0.0005400158455303154
2021-08-20,166.6999969482422,93.5,62.31999969482422,1.2599999904632568,4441.669921875,0.0005400158455303154,-0.0007483797317099128,-0.021745146155583314,0.01438874293676905,0.00810860389074176,0.12711090998830282,167.0765007019043,168.00619995117188,179.89999389648438,-0.07337408224614816,-0.0029367165231408677,0.004606085025175294,-0.024653350615805678,0.014224167163591615,-0.005604716970647877,-0.05256460157712079,-0.025308704477345147,0.006052819876152756,0.05825336852787594,0.0019535411866020086,0.0007544290376617758,-0.01178794470869139,0.012104007439095057
2021-08-23,168.72999572753906,92.95999908447266,65.63999938964844,1.2549999952316284,4479.52978515625,0.012104007439095057,-0.005792153039656248,0.05190286025784301,-0.003976144610294895,0.008487667984412181,0.13221509127184577,167.1050003051758,167.86599975585938,179.89999389648438,-0.06209004195615819,0.0005400158455303154,-0.0007483797317099128,0.01438874293676905,0.004975891262677384,0.0011882325349197728,-0.031326038974801164,-0.017894816057729707,0.0016150086577253367,0.020714257855027483,-0.003139340880551927,0.0009691915436784198,0.01646452532648168,-0.0004742535717267673
2021-08-24,168.64999389648438,92.88999938964844,67.54000091552734,1.2899999618530271,4486.22998046875,-0.0004742535717267673,-0.0007532924262474436,0.028534771589336656,0.027506620018035475,0.0014946188019620721,0.13215718303200943,167.1154998779297,167.7447994995117,179.89999389648438,-0.06253474364470146,0.012104007439095057,-0.005792153039656248,-0.003976144610294895,-0.001496155150116038,0.005383303426822316,0.0007952658357343396,0.00030914743149373187,0.0011827388465470963,0.0188045975772715,-0.0023758261058627853,-0.0028023528682347702,-0.007806433337528223,-0.006961609676564189
2021-08-25,167.47999572753906,92.83000183105467,68.36000061035156,1.3420000076293943,4496.18994140625,-0.006961609676564189,-0.000646107692080535,0.01206783866312314,0.03951885543229918,0.00221765740325088,0.12948879053414034,167.025,167.61339935302735,179.89999389648438,-0.06903834680556942,-0.0004742535717267673,-0.0007532924262474436,0.027506620018035475,0.0007783092556947036,0.00010739395952496168,0.011853149907839996,0.01369082807188368,-0.001613098112863148,-0.009734267373825985,0.0016636888817755746,-0.002377364622267452,-0.033469303653128,0.001133835388463418
2021-08-26,167.6699981689453,93.05999755859376,67.41999816894531,1.3420000076293943,4470.0,0.001133835388463418,0.002474537045090853,-0.013846184528890084,0.0,-0.0058419498276026565,0.12957492907172163,166.85,167.5445993041992,179.89999389648438,-0.06798219089755098,-0.006961609676564189,-0.000646107692080535,0.03951885543229918,-0.0029367165231408677,0.004606085025175294,-0.024653350615805678,0.00024383177142714218,0.0013981959816719556,0.028191769021170234,0.0050335632022407,-0.001190805124223257,0.02164418727094609,0.014917723322635659
2021-08-27,170.19000244140625,92.69000244140624,68.73999786376953,1.312000036239624,4509.3701171875,0.014917723322635659,-0.003983801954528598,0.019389557697734143,-0.02260832609102104,0.008769071540452218,0.1341932577124566,166.86849975585938,167.63139923095704,179.89999389648438,-0.05397438457204906,0.001133835388463418,0.002474537045090853,0.0,0.0005400158455303154,-0.0007483797317099128,0.01438874293676905,0.014224167163591615,-0.005604716970647877,-0.05256460157712079,0.011044023020098688,-0.004995113912144747,0.0063241443393040955,-0.004947859047149437
2021-08-30,169.35000610351562,92.6500015258789,69.20999908447266,1.284999966621399,4528.7900390625,-0.004947859047149437,-0.00043164902656934236,0.0068141072807958,-0.0207940257719438,0.0042973241068746,0.13495887735955286,166.8555000305176,167.7197994995117,179.89999389648438,-0.05864362507449161,0.014917723322635659,-0.003983801954528598,-0.02260832609102104,0.012104007439095057,-0.005792153039656248,-0.003976144610294895,0.004975891262677384,0.0011882325349197728,-0.031326038974801164,-0.007918108309762988,0.003368992597499099,-0.023924658188967357,0.00200564206756742
2021-08-31,169.69000244140625,92.62999725341795,68.5,1.3040000200271606,4522.68017578125,0.00200564206756742,-0.00021593558582125655,-0.010311602357340006,0.014677786491095381,-0.0013500269158932096,0.13503328932046577,166.8654998779297,167.774599609375,179.89999389648438,-0.05675370651181355,-0.004947859047149437,-0.00043164902656934236,-0.0207940257719438,-0.0004742535717267673,-0.0007532924262474436,0.027506620018035475,-0.001496155150116038,0.005383303426822316,0.0007952658357343396,-0.0012374082182159806,-0.0013027373071648138,-0.053887830101740704,5.88968847449306e-05
2021-09-01,169.6999969482422,92.4499969482422,68.58999633789062,1.3020000457763672,4524.08984375,5.88968847449306e-05,-0.0019451087915146469,0.0013129528517474968,-0.0015348999178361302,0.00031164006095334113,0.1345560773985102,166.87399978637694,167.84359954833985,179.89999389648438,-0.056698150607561115,0.00200564206756742,-0.00021593558582125655,0.014677786491095381,-0.006961609676564189,-0.000646107692080535,0.03951885543229918,0.0007783092556947036,0.00010739395952496168,0.011853149907839996,-0.0007077270423842932,0.0003258434667547592,0.0017021061390276313,-0.002655242464544409
2021-09-02,169.25,92.2300033569336,69.98999786376953,1.2940000295639038,4536.9501953125,-0.002655242464544409,-0.0023824311782720217,0.020205646059582433,-0.006163360019256707,0.002838605754404257,0.13469267982766298,166.89349975585938,167.90579956054688,179.89999389648438,-0.05919952338971424,5.88968847449306e-05,-0.0019451087915146469,-0.0015348999178361302,0.001133835388463418,0.002474537045090853,0.0,-0.0029367165231408677,0.004606085025175294,-0.024653350615805678,0.00023593466942563418,0.002061240909723849,0.006779700683816973,0.010637446088029513
2021-09-03,171.05999755859375,92.04000091552734,69.29000091552734,1.3220000267028809,4535.43017578125,0.010637446088029513,-0.002062218530817531,-0.010051735327240165,0.02140754270272494,-0.0003350872611813474,0.13775787644702386,167.21449966430663,168.0061996459961,179.89999389648438,-0.04913839153867461,-0.002655242464544409,-0.0023824311782720217,-0.006163360019256707,0.014917723322635659,-0.003983801954528598,-0.02260832609102104,0.0005400158455303154,-0.0007483797317099128,0.01438874293676905,-0.003959922253451811,-0.0003251724075045828,0.027490270925102953,-0.019778020504279115
2021-09-07,167.7100067138672,92.5199966430664,68.3499984741211,1.3700000047683716,4520.02978515625,-0.019778020504279115,0.005201525965684434,-0.013659068006801153,0.03566498169225158,-0.0034013524523203464,0.14962627110448717,167.51399993896484,168.02859985351563,179.89999389648438,-0.06775979764419215,0.010637446088029513,-0.002062218530817531,0.02140754270272494,-0.004947859047149437,-0.00043164902656934236,-0.0207940257719438,0.012104007439095057,-0.005792153039656248,-0.003976144610294895,-0.025308704477345147,0.006052819876152756,0.05825336852787594,-0.002507544166051433
2021-09-08,167.2899932861328,92.6500015258789,69.30000305175781,1.3339999914169312,4514.06982421875,-0.002507544166051433,0.0014041681207409436,0.013803409387297648,-0.026628802261249338,-0.001319436813816666,0.14968998977232528,167.78999938964844,168.0427996826172,179.89999389648438,-0.07009450271358786,-0.019778020504279115,0.005201525965684434,0.03566498169225158,0.00200564206756742,-0.00021593558582125655,0.014677786491095381,-0.0004742535717267673,-0.0007532924262474436,0.027506620018035475,-0.017894816057729707,0.0016150086577253367,0.020714257855027483,0.004413734414974538
2021-09-09,168.02999877929688,92.4800033569336,68.13999938964844,1.2990000247955322,4493.27978515625,0.004413734414974538,-0.001836527977560789,-0.016880546957262165,-0.026587184282715545,-0.004616247150002522,0.14951132978319703,167.9914993286133,168.10679962158204,179.89999389648438,-0.06598107570819356,-0.002507544166051433,0.0014041681207409436,-0.026628802261249338,5.88968847449306e-05,-0.0019451087915146469,-0.0015348999178361302,-0.006961609676564189,-0.000646107692080535,0.03951885543229918,0.00030914743149373187,0.0011827388465470963,0.0188045975772715,-0.005071495164425335
2021-09-10,167.17999267578125,92.58000183105467,69.72000122070312,1.340999960899353,4458.580078125,-0.005071495164425335,0.0010807141581155692,0.02292283488496686,0.03182081836508138,-0.0077525522862761,0.1461926250380189,168.14849929809571,168.1377993774414,179.89999389648438,-0.07070595693306303,0.004413734414974538,-0.001836527977560789,-0.026587184282715545,-0.002655242464544409,-0.0023824311782720217,-0.006163360019256707,0.001133835388463418,0.002474537045090853,0.0,0.01369082807188368,-0.001613098112863148,-0.009734267373825985,0.0033441618437189445
2021-09-13,167.74000549316406,92.62000274658205,70.44999694824219,1.3240000009536743,4468.72998046875,0.0033441618437189445,0.0004319753257093063,0.010415956866150763,-0.012758116906599084,0.002273900346369644,0.14505791313569452,168.21599960327148,168.16859954833984,179.89999389648438,-0.06759304511326025,-0.005071495164425335,0.0010807141581155692,0.03182081836508138,0.010637446088029513,-0.002062218530817531,0.02140754270272494,0.014917723322635659,-0.003983801954528598,-0.02260832609102104,0.00024383177142714218,0.0013981959816719556,0.028191769021170234,0.006417907636002404
2021-09-14,168.82000732421875,92.6500015258789,70.45999908447266,1.2769999504089355,4443.0498046875,0.006417907636002404,0.0003238384937360811,0.0001419648928943086,-0.036143920018749234,-0.005763213966258604,0.146369719553676,168.29599990844727,168.19919982910156,179.89999389648438,-0.061589699545188004,0.0033441618437189445,0.0004319753257093063,-0.012758116906599084,-0.019778020504279115,0.005201525965684434,0.03566498169225158,-0.004947859047149437,-0.00043164902656934236,-0.0207940257719438,0.014224167163591615,-0.005604716970647877,-0.05256460157712079,-0.005881528710091136
2021-09-15,167.8300018310547,92.48999786376952,72.61000061035156,1.3040000200271606,4480.7001953125,-0.005881528710091136,-0.0017284617313620123,0.030057501878527924,0.020922940646347987,0.008438294222079725,0.14730441877766226,168.33899993896483,168.1933999633789,179.89999389648438,-0.06709278752046455,0.006417907636002404,0.0003238384937360811,-0.036143920018749234,-0.002507544166051433,0.0014041681207409436,-0.026628802261249338,0.00200564206756742,-0.00021593558582125655,0.014677786491095381,0.004975891262677384,0.0011882325349197728,-0.031326038974801164,-0.022902242747818987
2021-09-16,164.02999877929688,92.86000061035156,72.61000061035156,1.3309999704360962,4473.75,-0.022902242747818987,0.003992481695302418,0.0,0.0204940383384626,-0.0015523447127638308,0.1611488112888901,168.1854995727539,168.09880004882814,179.89999389648438,-0.0882156512263097,-0.005881528710091136,-0.0017284617313620123,0.020922940646347987,0.004413734414974538,-0.001836527977560789,-0.026587184282715545,5.88968847449306e-05,-0.0019451087915146469,-0.0015348999178361302,-0.001496155150116038,0.005383303426822316,0.0007952658357343396,-0.0015862999324902439
2021-09-17,163.77000427246094,93.1999969482422,71.97000122070312,1.3700000047683716,4432.990234375,-0.0015862999324902439,0.003654699782772291,-0.008853279317053821,0.028880226119420968,-0.0091526302757993,0.16092936857661133,168.0434997558594,168.00120025634766,179.89999389648438,-0.08966086810044438,-0.022902242747818987,0.003992481695302418,0.0204940383384626,-0.005071495164425335,0.0010807141581155692,0.03182081836508138,-0.002655242464544409,-0.0023824311782720217,-0.006163360019256707,0.0007783092556947036,0.00010739395952496168,0.011853149907839996,0.007118755657039398
2021-09-20,164.94000244140625,93.23999786376952,70.29000091552734,1.309000015258789,4357.72998046875,0.007118755657039398,0.0004291023090987353,-0.023619828268174783,-0.045547244736005035,-0.017123077726381844,0.1450621239116456,167.95550003051758,167.91580017089845,179.89999389648438,-0.08315726493957643,-0.0015862999324902439,0.003654699782772291,0.028880226119420968,0.0033441618437189445,0.0004319753257093063,-0.012758116906599084,0.010637446088029513,-0.002062218530817531,0.02140754270272494,-0.0029367165231408677,0.004606085025175294,-0.024653350615805678,0.00664689654260444
2021-09-21,166.0399932861328,93.1999969482422,70.55999755859375,1.3240000009536743,4354.18994140625,0.00664689654260444,-0.0004291023090986897,0.003833822885291427,0.011393959650522471,-0.0008126886585469564,0.13580853677302562,167.82099990844728,167.8566000366211,179.89999389648438,-0.07704280756299908,0.007118755657039398,0.0004291023090987353,-0.045547244736005035,0.006417907636002404,0.0003238384937360811,-0.036143920018749234,-0.019778020504279115,0.005201525965684434,0.03566498169225158,0.0005400158455303154,-0.0007483797317099128,0.01438874293676905,-0.0037409995549623856
2021-09-22,165.4199981689453,93.45999908447266,72.2300033569336,1.3359999656677246,4395.64013671875,-0.0037409995549623856,0.00278583852899034,0.02339214144026172,0.009022591181528528,0.009474585224220084,0.13646187250795028,167.6595001220703,167.78059997558594,179.89999389648438,-0.08048913962649129,0.00664689654260444,-0.0004291023090986897,0.011393959650522471,-0.005881528710091136,-0.0017284617313620123,0.020922940646347987,-0.002507544166051433,0.0014041681207409436,-0.026628802261249338,0.012104007439095057,-0.005792153039656248,-0.003976144610294895,-0.011613566243419594
2021-09-23,163.50999450683594,93.0999984741211,73.30000305175781,1.409999966621399,4448.97998046875,-0.011613566243419594,-0.0038593595830085066,0.014705131988040446,0.05390963130066712,0.012061680369935969,0.13530220290276465,167.46100006103515,167.63,179.89999389648438,-0.09110616979275354,-0.0037409995549623856,0.00278583852899034,0.009022591181528528,-0.022902242747818987,0.003992481695302418,0.0204940383384626,0.004413734414974538,-0.001836527977560789,-0.026587184282715545,-0.0004742535717267673,-0.0007532924262474436,0.027506620018035475,-0.0012850982867509395
2021-09-24,163.3000030517578,93.33000183105467,73.9800033569336,1.4600000381469729,4455.47998046875,-0.0012850982867509395,0.002467451303454375,0.009234181254129515,0.03484678113099852,0.0014599428113642636,0.1353410239977519,167.24250030517578,167.4745999145508,179.89999389648438,-0.09227343750927697,-0.011613566243419594,-0.0038593595830085066,0.05390963130066712,-0.0015862999324902439,0.003654699782772291,0.028880226119420968,-0.005071495164425335,0.0010807141581155692,0.03182081836508138,-0.006961609676564189,-0.000646107692080535,0.03951885543229918,0.0020798706668898187
2021-09-27,163.63999938964844,93.37999725341795,75.44999694824219,1.4839999675750732,4443.10986328125,0.0020798706668898187,0.0005355409330335053,0.019675312985899165,0.016304661047198972,-0.002780243920187674,0.12853833635272074,166.91500015258788,167.35919982910156,179.89999389648438,-0.09038351894659902,-0.0012850982867509395,0.002467451303454375,0.03484678113099852,0.007118755657039398,0.0004291023090987353,-0.045547244736005035,0.0033441618437189445,0.0004319753257093063,-0.012758116906599084,0.001133835388463418,0.002474537045090853,0.0,-0.009763940911599527
2021-09-28,162.0500030517578,93.7699966430664,75.29000091552734,1.534000039100647,4352.6298828125,-0.009763940911599527,0.00416777950204647,-0.0021228087443940684,0.03313760553889648,-0.020574317739894057,0.13011586957774818,166.55,167.2079998779297,179.89999389648438,-0.0992217423586883,0.0020798706668898187,0.0005355409330335053,0.016304661047198972,0.00664689654260444,-0.0004291023090986897,0.011393959650522471,0.006417907636002404,0.0003238384937360811,-0.036143920018749234,0.014917723322635659,-0.003983801954528598,-0.02260832609102104,-0.0045149330127863515
2021-09-29,161.32000732421875,94.33999633789062,74.83000183105469,1.5410000085830688,4359.4599609375,-0.0045149330127863515,0.006060299406031902,-0.006128437460249712,0.004552833473379516,0.0015679543362838073,0.13050004436859874,166.13150024414062,167.0466000366211,179.89999389648438,-0.10327952864165557,-0.009763940911599527,0.00416777950204647,0.03313760553889648,-0.0037409995549623856,0.00278583852899034,0.009022591181528528,-0.005881528710091136,-0.0017284617313620123,0.020922940646347987,-0.004947859047149437,-0.00043164902656934236,-0.0207940257719438,0.01781698430701417
2021-09-30,164.22000122070312,94.25,75.02999877929688,1.5290000438690186,4307.5400390625,0.01781698430701417,-0.0009544127097906373,0.002669118726309774,-0.007817606269544803,-0.011981202945014901,0.1415598204746777,165.85750045776368,166.95580017089844,179.89999389648438,-0.08715949531829126,-0.0045149330127863515,0.006060299406031902,0.004552833473379516,-0.011613566243419594,-0.0038593595830085066,0.05390963130066712,-0.022902242747818987,0.003992481695302418,0.0204940383384626,0.00200564206756742,-0.00021593558582125655,0.014677786491095381,0.0022505110921036547
2021-10-01,164.58999633789062,94.04000091552734,75.87999725341797,1.4789999723434448,4357.0400390625,0.0022505110921036547,-0.0022305929207415798,0.011265091582319942,-0.03324779060907232,0.011425952113334161,0.14160756217058088,165.6245002746582,166.86580017089844,179.89999389648438,-0.0851028242246813,0.01781698430701417,-0.0009544127097906373,-0.007817606269544803,-0.0012850982867509395,0.002467451303454375,0.03484678113099852,-0.0015862999324902439,0.003654699782772291,0.028880226119420968,5.88968847449306e-05,-0.0019451087915146469,-0.0015348999178361302,0.004667408258473528
2021-10-04,165.36000061035156,93.80999755859376,77.62000274658203,1.4809999465942385,4300.4599609375,0.004667408258473528,-0.002448799294529765,0.02267205245531469,0.0013513341958863072,-0.013070952048643704,0.142350627901371,165.3395004272461,166.80180023193358,179.89999389648438,-0.0808226446883551,0.0022505110921036547,-0.0022305929207415798,-0.03324779060907232,0.0020798706668898187,0.0005355409330335053,0.016304661047198972,0.007118755657039398,0.0004291023090987353,-0.045547244736005035,-0.002655242464544409,-0.0023824311782720217,-0.006163360019256707,-0.004667408258473519
2021-10-05,164.58999633789062,93.9800033569336,78.93000030517578,1.5290000438690186,4345.72021484375,-0.004667408258473519,0.0018105952814797103,0.01673622626098354,0.031896456413186135,0.010469517498601526,0.13791308121673718,165.18349990844726,166.73040008544922,179.89999389648438,-0.0851028242246813,0.004667408258473528,-0.002448799294529765,0.0013513341958863072,-0.009763940911599527,0.00416777950204647,0.03313760553889648,0.00664689654260444,-0.0004291023090986897,0.011393959650522471,0.010637446088029513,-0.002062218530817531,0.02140754270272494,0.002669757352534067
2021-10-06,165.02999877929688,94.2699966430664,77.43000030517578,1.52400004863739,4363.5498046875,0.002669757352534067,0.003080940403953685,-0.01918708124677745,-0.003275466459486603,0.004094399349624824,0.13828370630073988,165.07050018310548,166.66220001220702,179.89999389648438,-0.08265700734678061,-0.004667408258473519,0.0018105952814797103,0.031896456413186135,-0.0045149330127863515,0.006060299406031902,0.004552833473379516,-0.0037409995549623856,0.00278583852899034,0.009022591181528528,-0.019778020504279115,0.005201525965684434,0.03566498169225158,-0.005285683868044846
2021-10-07,164.16000366210938,94.22000122070312,78.30000305175781,1.5709999799728394,4399.759765625,-0.005285683868044846,-0.0005304835705060195,0.011173335632008194,0.030373857346698636,0.008264039225065405,0.1377108430619046,164.8770004272461,166.55960021972658,179.89999389648438,-0.08749300038015506,0.002669757352534067,0.003080940403953685,-0.003275466459486603,0.01781698430701417,-0.0009544127097906373,-0.007817606269544803,-0.011613566243419594,-0.0038593595830085066,0.05390963130066712,-0.002507544166051433,0.0014041681207409436,-0.026628802261249338,0.00042627404378714777
2021-10-08,164.22999572753906,94.06999969482422,79.3499984741211,1.6050000190734863,4391.33984375,0.00042627404378714777,-0.0015933034880511287,0.013320785770737873,0.021411421940320634,-0.0019155566024214522,0.13764567519699727,164.729500579834,166.42080017089845,179.89999389648438,-0.08710393941403871,-0.005285683868044846,-0.0005304835705060195,0.030373857346698636,0.0022505110921036547,-0.0022305929207415798,-0.03324779060907232,-0.0012850982867509395,0.002467451303454375,0.03484678113099852,0.004413734414974538,-0.001836527977560789,-0.026587184282715545,-0.0018893655741350408
2021-10-11,163.9199981689453,94.31999969482422,80.5199966430664,1.6139999628067017,4361.18994140625,-0.0018893655741350408,0.0026540702538542737,0.01463713133821937,0.005591778337810566,-0.006889441644339833,0.12946007305718618,164.53850021362305,166.30279998779298,179.89999389648438,-0.08882710544578487,0.00042627404378714777,-0.0015933034880511287,0.021411421940320634,0.004667408258473528,-0.002448799294529765,0.0013513341958863072,0.0020798706668898187,0.0005355409330335053,0.016304661047198972,-0.005071495164425335,0.0010807141581155692,0.03182081836508138,0.004504271350483098
2021-10-12,164.66000366210938,94.5199966430664,80.63999938964844,1.5800000429153442,4350.64990234375,0.004504271350483098,0.0021181638095369793,0.0014892376733052664,-0.021290672603096465,-0.0024197056865549256,0.13001207403999993,164.33050003051758,166.20380004882813,179.89999389648438,-0.08471367844039057,-0.0018893655741350408,0.0026540702538542737,0.005591778337810566,-0.004667408258473519,0.0018105952814797103,0.031896456413186135,-0.009763940911599527,0.00416777950204647,0.03313760553889648,0.0033441618437189445,0.0004319753257093063,-0.012758116906599084,0.01763773443447277
2021-10-13,167.58999633789062,94.08000183105467,80.44000244140625,1.5490000247955322,4363.7998046875,0.01763773443447277,-0.004665913190058583,-0.0024832014991143163,-0.019815296758308995,0.0030179558702319183,0.14055247173204216,164.31849975585936,166.16579986572265,179.89999389648438,-0.06842689258609425,0.004504271350483098,0.0021181638095369793,-0.021290672603096465,0.002669757352534067,0.003080940403953685,-0.003275466459486603,-0.0045149330127863515,0.006060299406031902,0.004552833473379516,0.006417907636002404,0.0003238384937360811,-0.036143920018749234,0.0024434808580754102
2021-10-14,168.0,93.95999908447266,81.30999755859375,1.5190000534057615,4438.259765625,0.0024434808580754102,-0.0012763535661444415,0.01075738493874133,-0.019557318670041256,0.016919162285711567,0.14079206291275922,164.51699981689453,166.13519989013673,179.89999389648438,-0.06614782823912546,0.01763773443447277,-0.004665913190058583,-0.019815296758308995,-0.005285683868044846,-0.0005304835705060195,0.030373857346698636,0.01781698430701417,-0.0009544127097906373,-0.007817606269544803,-0.005881528710091136,-0.0017284617313620123,0.020922940646347987,-0.0160204917648545
2021-10-15,165.3300018310547,93.94000244140624,82.27999877929688,1.5759999752044678,4471.3701171875,-0.0160204917648545,-0.00021284345906886603,0.011859069754950442,0.03683771693034626,0.007432520637190081,0.14785702044779367,164.59499969482422,166.06459991455077,179.89999389648438,-0.080989397219287,0.0024434808580754102,-0.0012763535661444415,-0.019557318670041256,0.00042627404378714777,-0.0015933034880511287,0.021411421940320634,0.0022505110921036547,-0.0022305929207415798,-0.03324779060907232,-0.022902242747818987,0.003992481695302418,0.0204940383384626,-0.002482990902389477
2021-10-18,164.9199981689453,93.9499969482422,82.44000244140625,1.5839999914169312,4486.4599609375,-0.002482990902389477,0.00010638678884305531,0.0019427356878064283,0.005063312271148596,0.0033690878018038262,0.14388890273115656,164.59399948120117,166.0701998901367,179.89999389648438,-0.08326846156625578,-0.0160204917648545,-0.00021284345906886603,0.03683771693034626,-0.0018893655741350408,0.0026540702538542737,0.005591778337810566,0.004667408258473528,-0.002448799294529765,0.0013513341958863072,-0.0015862999324902439,0.003654699782772291,0.028880226119420968,0.003208519186409284
2021-10-19,165.4499969482422,93.79000091552734,82.95999908447266,1.6349999904632568,4519.6298828125,0.003208519186409284,-0.001704443094380043,0.006287767248904859,0.03168951054271613,0.007366142784235753,0.13314674210583344,164.56449966430665,166.1447998046875,179.89999389648438,-0.08032238709555939,-0.002482990902389477,0.00010638678884305531,0.005063312271148596,0.004504271350483098,0.0021181638095369793,-0.021290672603096465,-0.004667408258473519,0.0018105952814797103,0.031896456413186135,0.007118755657039398,0.0004291023090987353,-0.045547244736005035,0.008725778175468667
2021-10-20,166.89999389648438,93.55999755859376,83.87000274658203,1.6360000371932983,4536.18994140625,0.008725778175468667,-0.002455334660880737,0.010909460858902913,0.0006114623984987851,0.003657333598560689,0.13559785877399474,164.63849945068358,166.24739959716797,179.89999389648438,-0.07226237043387718,0.003208519186409284,-0.001704443094380043,0.03168951054271613,0.01763773443447277,-0.004665913190058583,-0.019815296758308995,0.002669757352534067,0.003080940403953685,-0.003275466459486603,0.00664689654260444,-0.0004291023090986897,0.011393959650522471,-0.0008991093021597419
2021-10-21,166.75,93.7699966430664,82.5,1.6759999990463257,4549.77978515625,-0.0008991093021597419,0.002242024010452385,-0.01646972040377106,0.024155740576028324,0.002991393168360022,0.13494132404749443,164.8004997253418,166.30239959716798,179.89999389648438,-0.0730961330885368,0.008725778175468667,-0.002455334660880737,0.0006114623984987851,0.0024434808580754102,-0.0012763535661444415,-0.019557318670041256,-0.005285683868044846,-0.0005304835705060195,0.030373857346698636,-0.0037409995549623856,0.00278583852899034,0.009022591181528528,0.006098334452755203
2021-10-22,167.77000427246094,93.61000061035156,83.76000213623047,1.6549999713897705,4544.89990234375,0.006098334452755203,-0.0017077177280720903,0.01515729872582991,-0.012609009948994818,-0.0010731292246643565,0.13535941155654316,165.02399978637695,166.37699981689454,179.89999389648438,-0.06742629258232835,-0.0008991093021597419,0.002242024010452385,0.024155740576028324,-0.0160204917648545,-0.00021284345906886603,0.03683771693034626,0.00042627404378714777,-0.0015933034880511287,0.021411421940320634,-0.011613566243419594,-0.0038593595830085066,0.05390963130066712,0.006890365329616705
